"X1","X2","X3","X4","X5","X6","X7","X8","X9"
50,404,80,31,776,19,21,49,9
57,827,170,27,792,12,23,101,11
64,245,57,16,371,10,42,142,14
72,879,179,32,657,13,13,58,22
81,369,107,29,819,4,77,184,36
46,608,125,32,619,22,24,86,8
54,218,51,34,357,14,27,57,13
43,216,41,35,462,18,23,84,8
49,1375,287,22,989,9,46,77,13
45,451,90,31,760,34,15,31,10
69,601,119,20,863,23,7,101,12
48,692,147,38,919,16,32,78,11
44,1017,218,26,912,21,24,65,9
67,1244,243,65,940,26,18,74,16
48,673,148,37,859,19,22,88,10
68,260,79,24,603,8,32,103,15
70,347,88,56,643,18,16,113,16
62,148,49,35,437,7,81,165,27
42,1024,214,54,783,23,23,79,11
59,631,146,42,1419,14,21,106,13
72,213,51,31,494,11,43,110,18
49,457,96,43,715,18,30,50,12
66,226,75,30,548,9,58,130,15
57,1441,303,36,1504,15,35,131,13
57,693,156,34,799,9,60,154,18
60,137,34,34,506,13,21,95,9
62,3545,727,84,1740,22,18,82,15
69,38,21,35,424,7,25,122,12
62,102,26,32,546,13,28,73,11
68,325,85,33,484,12,24,127,14
48,433,77,42,936,26,23,85,12
54,1139,242,29,821,13,27,56,12
66,109,53,43,541,9,37,88,12
64,118,37,28,457,12,21,95,10
72,327,87,66,773,9,29,101,24
57,989,226,45,805,14,25,71,12
45,697,158,43,547,26,18,57,8
61,448,88,30,439,19,14,71,12
71,565,122,30,341,11,25,92,19
72,1022,211,80,1324,22,15,111,16
74,184,50,39,478,11,31,151,20
47,706,143,29,815,17,39,62,11
65,29,13,29,514,12,35,127,11
54,254,52,37,623,20,22,92,11
47,630,132,28,652,19,25,96,9
67,809,177,31,491,11,37,96,16
49,1517,305,43,732,13,31,63,14
52,942,195,38,867,17,31,58,10
56,98,19,23,432,15,50,101,15
59,387,84,29,570,15,31,120,16
